filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,92.4034,96.0517,85.1402,96.0517
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,92.1616,95.9209,86.2131,95.9209
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,93.0853,96.4188,60.9255,96.4188
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,94.7432,97.3006,89.8058,97.3006
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,52.7218,69.0429,55.4895,69.0429
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,92.4240,96.0629,85.5330,96.0629
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,93.1494,96.4532,80.4631,96.4532
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,74.5824,85.4409,74.9052,85.4409
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,88.2562,93.7618,74.3246,93.7618
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,93.0084,96.3776,85.1823,96.3776
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,91.8203,95.7358,75.3211,95.7358
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,77.6794,87.4377,79.3435,87.4377
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,92.5231,96.1164,85.3911,96.1164
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,90.4836,95.0041,65.0419,95.0041
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,94.7821,97.3212,84.8088,97.3212
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,96.0992,98.0108,79.8269,98.0108
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,91.4161,95.5156,79.7800,95.5156
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,92.5329,96.1216,77.7817,96.1216
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,88.4422,93.8667,83.1646,93.8667
CRIS.pytorch/exp/camus_80_10_10_p1_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,92.0465,95.8586,76.6268,95.8586
