filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/186_benign.png,90.5554,95.0437,80.5057,95.0437
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/103_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/337_benign.png,27.6493,43.3208,38.2079,43.3208
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/72_benign.png,6.0319,11.3775,-3.4139,11.3775
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/374_benign.png,38.1813,55.2626,54.1572,55.2626
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/209_malignant.png,16.0298,27.6306,23.5166,27.6306
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/293_benign.png,0.0000,0.0000,-7.8190,0.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/41_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/392_benign.png,29.3455,45.3754,4.8563,45.3754
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/134_benign.png,0.0000,0.0000,-1.9094,0.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/24_benign.png,0.0000,0.0000,-4.1227,0.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/73_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/53_malignant.png,38.5169,55.6133,44.4247,55.6133
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/102_malignant.png,69.2191,81.8100,59.3656,81.8100
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/198_malignant.png,28.4367,44.2812,29.4350,44.2812
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/75_malignant.png,12.1389,21.6498,-13.9022,21.6498
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/435_benign.png,0.0000,0.0000,-2.9307,0.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/154_benign.png,15.5583,26.9272,25.3429,26.9272
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/59_benign.png,85.2709,92.0500,82.0744,92.0500
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/55_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/165_malignant.png,45.6339,62.6693,3.3066,62.6693
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/71_malignant.png,20.7692,34.3949,-3.9648,34.3949
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/13_malignant.png,27.6842,43.3636,27.8688,43.3636
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/128_malignant.png,14.6280,25.5226,-27.5829,25.5226
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/428_benign.png,66.6649,79.9988,68.6922,79.9988
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/240_benign.png,56.8737,72.5089,53.1481,72.5089
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/387_benign.png,87.7325,93.4654,80.0200,93.4654
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/48_malignant.png,83.6393,91.0909,82.2218,91.0909
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/199_malignant.png,0.0000,0.0000,-12.4692,0.0000
CRIS.pytorch/exp/busi_80_10_10_p4_i/CRIS_R50/pred/299_benign.png,0.0000,0.0000,-10.9673,0.0000
