filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,74.8273,85.6014,66.3697,85.6014
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,86.0075,92.4774,81.2821,92.4774
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,77.1640,87.1102,74.5978,87.1102
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,87.1484,93.1329,74.9490,93.1329
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,74.3520,85.2895,77.7947,85.2895
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,72.8759,84.3101,65.9702,84.3101
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,88.1950,93.7273,83.0252,93.7273
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,67.0635,80.2850,72.1909,80.2850
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,77.9397,87.6024,68.1652,87.6024
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,86.7250,92.8906,83.1828,92.8906
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,70.6351,82.7908,72.2610,82.7908
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,75.4648,86.0170,56.0549,86.0170
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,79.0210,88.2812,77.5560,88.2812
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,50.0524,66.7132,53.1598,66.7132
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,63.1187,77.3899,56.9752,77.3899
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,59.1386,74.3234,63.4119,74.3234
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,75.2073,85.8495,75.3139,85.8495
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,83.5101,91.0142,75.0241,91.0142
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,84.3804,91.5286,75.7930,91.5286
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,91.2126,95.4044,59.9111,95.4044
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,87.0614,93.0832,76.0281,93.0832
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,85.6566,92.2742,84.2172,92.2742
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,89.3966,94.4015,55.5994,94.4015
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,80.2233,89.0266,64.4882,89.0266
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,76.6744,86.7974,58.8791,86.7974
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,78.9422,88.2321,62.8333,88.2321
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,89.1616,94.2703,87.2717,94.2703
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,78.1124,87.7113,64.5478,87.7113
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,30.2507,46.4500,29.7738,46.4500
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,73.9303,85.0114,67.9712,85.0114
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,0.1242,0.2481,-5.6621,0.2481
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,89.4357,94.4233,80.8194,94.4233
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_2.png,84.0765,91.3495,81.4680,91.3495
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,67.8126,80.8194,59.3889,80.8194
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,85.2660,92.0471,88.2110,92.0471
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,71.2218,83.1925,76.5704,83.1925
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,83.0097,90.7162,78.6061,90.7162
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0387_4CH_ED_gt_2.png,67.0121,80.2482,62.5686,80.2482
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,71.6733,83.4996,61.8326,83.4996
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,72.1351,83.8122,70.2897,83.8122
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0123_2CH_ED_gt_2.png,69.5758,82.0586,64.7917,82.0586
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0198_2CH_ES_gt_2.png,75.6031,86.1068,59.0858,86.1068
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0269_4CH_ES_gt_3.png,87.8119,93.5105,82.4663,93.5105
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0042_4CH_ED_gt_3.png,64.8200,78.6555,72.8639,78.6555
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0324_2CH_ED_gt_2.png,62.1920,76.6894,61.9927,76.6894
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0071_2CH_ED_gt_3.png,32.8512,49.4556,33.9959,49.4556
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_2CH_ED_gt_2.png,82.7272,90.5472,66.5647,90.5472
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0225_4CH_ED_gt_2.png,77.6568,87.4234,73.6150,87.4234
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0071_2CH_ED_gt_2.png,61.1390,75.8835,63.5941,75.8835
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0324_2CH_ES_gt_2.png,76.2803,86.5444,72.2810,86.5444
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0198_4CH_ES_gt_2.png,72.3524,83.9587,64.5491,83.9587
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0197_4CH_ED_gt_3.png,79.7536,88.7366,85.2739,88.7366
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0269_2CH_ED_gt_2.png,71.4820,83.3697,55.0687,83.3697
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0318_2CH_ES_gt_3.png,84.5211,91.6113,82.4325,91.6113
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_1.png,82.9928,90.7061,69.4133,90.7061
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0328_4CH_ED_gt_1.png,89.6492,94.5421,75.0221,94.5421
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0178_4CH_ED_gt_2.png,75.6878,86.1617,69.1134,86.1617
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0301_4CH_ES_gt_1.png,87.0236,93.0616,80.6528,93.0616
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0270_4CH_ES_gt_1.png,81.4431,89.7726,81.3491,89.7726
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_4CH_ED_gt_3.png,82.2056,90.2339,81.8000,90.2339
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0034_2CH_ED_gt_2.png,73.7618,84.8999,67.7017,84.8999
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_1.png,85.4697,92.1657,61.9623,92.1657
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_3.png,73.9115,84.9990,81.0884,84.9990
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0225_2CH_ED_gt_3.png,78.9167,88.2161,77.1201,88.2161
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0017_2CH_ES_gt_1.png,82.6073,90.4753,82.7266,90.4753
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0208_2CH_ES_gt_2.png,82.4526,90.3825,59.3674,90.3825
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0324_4CH_ED_gt_3.png,89.5196,94.4700,85.4471,94.4700
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0086_4CH_ES_gt_3.png,89.2760,94.3342,78.7879,94.3342
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0197_2CH_ES_gt_3.png,76.9391,86.9667,79.0034,86.9667
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0216_4CH_ES_gt_3.png,88.1458,93.6994,79.0638,93.6994
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0134_2CH_ES_gt_2.png,71.7031,83.5199,56.0353,83.5199
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0123_2CH_ED_gt_1.png,83.7323,91.1460,75.2557,91.1460
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0187_2CH_ES_gt_2.png,66.8583,80.1378,58.3041,80.1378
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0387_2CH_ES_gt_1.png,86.9968,93.0463,77.1068,93.0463
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0301_4CH_ED_gt_2.png,63.1697,77.4282,65.5249,77.4282
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0225_2CH_ES_gt_2.png,69.8177,82.2267,66.4787,82.2267
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0102_4CH_ED_gt_3.png,83.8954,91.2426,73.9770,91.2426
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_4CH_ES_gt_2.png,77.0455,87.0347,66.2550,87.0347
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0241_2CH_ES_gt_1.png,86.2292,92.6054,75.2496,92.6054
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0034_4CH_ED_gt_3.png,88.0114,93.6235,84.2993,93.6235
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0071_4CH_ES_gt_3.png,82.4411,90.3756,78.8959,90.3756
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0187_2CH_ED_gt_2.png,72.8916,84.3206,61.0095,84.3206
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0241_2CH_ED_gt_1.png,92.3163,96.0047,71.1117,96.0047
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_4CH_ED_gt_3.png,75.0242,85.7301,79.6042,85.7301
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0284_2CH_ED_gt_2.png,84.7847,91.7659,66.3462,91.7659
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0120_4CH_ES_gt_2.png,68.3411,81.1936,70.6579,81.1936
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_4CH_ED_gt_1.png,94.6427,97.2476,72.9307,97.2476
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_4CH_ED_gt_2.png,79.7854,88.7563,69.0118,88.7563
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0354_2CH_ES_gt_3.png,79.9238,88.8419,77.3277,88.8419
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0034_2CH_ED_gt_3.png,80.3999,89.1352,82.4271,89.1352
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0318_4CH_ES_gt_3.png,92.4528,96.0784,85.0559,96.0784
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0405_2CH_ES_gt_1.png,63.5783,77.7344,73.9340,77.7344
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_2CH_ES_gt_2.png,82.8483,90.6197,74.9952,90.6197
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0120_2CH_ED_gt_1.png,85.1649,91.9882,79.3241,91.9882
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0368_4CH_ED_gt_3.png,91.0180,95.2978,82.9686,95.2978
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0111_2CH_ES_gt_2.png,77.0802,87.0568,70.0085,87.0568
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_1.png,84.0378,91.3267,81.4160,91.3267
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0032_4CH_ES_gt_3.png,84.3885,91.5334,79.9920,91.5334
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0368_2CH_ED_gt_1.png,88.2833,93.7771,75.4838,93.7771
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_4CH_ED_gt_2.png,79.7082,88.7085,75.8959,88.7085
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0443_4CH_ED_gt_1.png,86.0168,92.4828,57.7708,92.4828
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_3.png,87.6094,93.3955,88.1427,93.3955
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0387_4CH_ED_gt_3.png,91.9323,95.7966,86.0318,95.7966
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0197_2CH_ES_gt_1.png,73.9137,85.0005,70.8249,85.0005
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_3.png,83.1034,90.7721,78.9588,90.7721
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0111_2CH_ES_gt_1.png,81.4116,89.7534,80.4762,89.7534
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0178_2CH_ED_gt_3.png,83.2451,90.8565,78.8705,90.8565
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0052_2CH_ED_gt_3.png,11.3130,20.3265,15.7309,20.3265
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0449_2CH_ES_gt_2.png,65.4542,79.1206,57.8575,79.1206
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0449_2CH_ES_gt_3.png,68.8105,81.5239,71.3889,81.5239
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0323_4CH_ED_gt_2.png,70.2297,82.5117,71.4430,82.5117
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0017_2CH_ED_gt_1.png,92.5703,96.1418,82.0945,96.1418
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0449_4CH_ES_gt_3.png,92.8357,96.2847,84.2644,96.2847
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0120_2CH_ED_gt_3.png,83.9252,91.2601,83.1140,91.2601
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0123_4CH_ED_gt_1.png,92.9560,96.3494,81.4521,96.3494
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_4CH_ES_gt_1.png,84.8442,91.8008,80.6140,91.8008
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0120_4CH_ED_gt_1.png,87.8247,93.5177,81.0096,93.5177
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0354_2CH_ED_gt_3.png,83.3570,90.9232,83.6259,90.9232
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_2.png,78.8841,88.1958,72.2426,88.1958
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0226_4CH_ES_gt_3.png,87.8566,93.5358,80.8477,93.5358
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0400_2CH_ES_gt_2.png,81.8259,90.0046,65.5458,90.0046
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0269_2CH_ES_gt_1.png,81.7532,89.9607,75.4082,89.9607
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0089_2CH_ED_gt_1.png,86.8165,92.9431,69.6157,92.9431
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0301_2CH_ES_gt_1.png,74.4556,85.3576,69.1083,85.3576
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0197_2CH_ED_gt_3.png,0.0000,0.0000,-3.7398,0.0000
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0449_4CH_ES_gt_1.png,85.4369,92.1466,77.3129,92.1466
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0111_4CH_ES_gt_2.png,86.5933,92.8150,79.7355,92.8150
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0270_2CH_ED_gt_3.png,79.7888,88.7584,85.2832,88.7584
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0216_2CH_ES_gt_1.png,80.2224,89.0260,79.6519,89.0260
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0328_2CH_ED_gt_3.png,74.7957,85.5807,76.8895,85.5807
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_1.png,85.1874,92.0013,66.8612,92.0013
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0269_4CH_ED_gt_2.png,73.2113,84.5341,61.3630,84.5341
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0111_4CH_ES_gt_3.png,68.1778,81.0783,69.6172,81.0783
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0032_2CH_ES_gt_3.png,79.2684,88.4355,78.3951,88.4355
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0042_2CH_ES_gt_3.png,61.6958,76.3110,67.9378,76.3110
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0310_4CH_ED_gt_1.png,93.0298,96.3891,73.7191,96.3891
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0211_4CH_ED_gt_1.png,91.8922,95.7748,55.1010,95.7748
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0178_2CH_ES_gt_3.png,85.7631,92.3360,77.3861,92.3360
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0086_2CH_ED_gt_2.png,76.5959,86.7471,73.9727,86.7471
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0324_4CH_ES_gt_2.png,74.4974,85.3851,72.5244,85.3851
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0042_4CH_ES_gt_1.png,46.2934,63.2884,53.0226,63.2884
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0318_4CH_ES_gt_1.png,81.1942,89.6212,65.4090,89.6212
CRIS.pytorch/exp/camus_80_10_10_p6_fn_frozen/CRIS_R50/pred/patient0191_2CH_ES_gt_3.png,90.2633,94.8825,82.9050,94.8825
