filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,79.3238,88.4699,80.3757,88.4699
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,89.0883,94.2293,81.7169,94.2293
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,90.7316,95.1406,76.9566,95.1406
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,86.4873,92.7541,83.0463,92.7541
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,91.2511,95.4255,59.9322,95.4255
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,87.1643,93.1420,73.7048,93.1420
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,84.6786,91.7038,72.4720,91.7038
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,84.3144,91.4898,75.7542,91.4898
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,91.9657,95.8147,84.6194,95.8147
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,76.7631,86.8542,76.3186,86.8542
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,82.2922,90.2860,71.9461,90.2860
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,84.3742,91.5249,71.1103,91.5249
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,88.7019,94.0127,83.4828,94.0127
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,85.4221,92.1380,84.6432,92.1380
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,81.1089,89.5692,78.6576,89.5692
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,87.9253,93.5747,77.5847,93.5747
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,85.6688,92.2813,81.5561,92.2813
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,88.2935,93.7828,83.0808,93.7828
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,43.2596,60.3933,46.8399,60.3933
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,84.1943,91.4190,61.4568,91.4190
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,92.2003,95.9419,78.8868,95.9419
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,87.1121,93.1122,85.0552,93.1122
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,86.2556,92.6207,64.7024,92.6207
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,85.1372,91.9720,74.9317,91.9720
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,96.1190,98.0211,59.2191,98.0211
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,83.2149,90.8386,69.4081,90.8386
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,82.1018,90.1713,86.3353,90.1713
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,64.2986,78.2704,52.8716,78.2704
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,93.4829,96.6317,72.0933,96.6317
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,90.0858,94.7844,71.6208,94.7844
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,34.6939,51.5152,45.6049,51.5152
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,91.8760,95.7660,88.7674,95.7660
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,89.3088,94.3525,80.7486,94.3525
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,80.9881,89.4955,67.8285,89.4955
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,82.9828,90.7001,84.0780,90.7001
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,85.7749,92.3428,80.2327,92.3428
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,40.6972,57.8507,41.1746,57.8507
CRIS.pytorch/exp/camus_80_10_10_p3_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,90.0515,94.7654,81.2428,94.7654
