filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,88.2749,93.7724,75.5884,93.7724
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,76.4691,86.6657,75.9405,86.6657
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,57.7654,73.2295,59.6761,73.2295
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,73.7962,84.9227,72.4103,84.9227
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,76.0708,86.4094,66.9722,86.4094
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,85.0903,91.9446,84.4498,91.9446
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,88.4795,93.8877,82.6923,93.8877
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,73.0529,84.4284,66.0885,84.4284
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,62.3464,76.8067,65.8951,76.8067
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,77.0565,87.0417,67.8100,87.0417
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,86.5037,92.7635,83.0557,92.7635
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,78.8577,88.1792,77.6494,88.1792
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,81.9785,90.0969,74.3613,90.0969
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,75.4373,85.9991,70.0091,85.9991
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,73.5620,84.7674,76.6733,84.7674
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,72.7989,84.2585,73.7228,84.2585
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,85.2084,92.0135,81.3114,92.0135
CRIS.pytorch/exp/camus_80_10_10_p7_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,66.2944,79.7313,59.3167,79.7313
