filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/102_malignant.png,69.9417,82.3126,59.8682,82.3126
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/392_benign.png,61.2806,75.9925,35.4734,75.9925
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/75_malignant.png,4.4830,8.5812,-26.9708,8.5812
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/103_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/186_benign.png,90.6201,95.0793,80.5413,95.0793
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/72_benign.png,89.7362,94.5905,79.7991,94.5905
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/59_benign.png,84.6138,91.6657,81.6901,91.6657
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/41_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/24_benign.png,0.0000,0.0000,-4.1227,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/293_benign.png,0.0000,0.0000,-7.8190,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/73_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/154_benign.png,0.0000,0.0000,-1.5843,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/435_benign.png,0.0000,0.0000,-2.9307,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/374_benign.png,39.7862,56.9243,55.8189,56.9243
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/209_malignant.png,9.7994,17.8497,13.7358,17.8497
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/53_malignant.png,39.2142,56.3365,45.1479,56.3365
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/337_benign.png,68.3746,81.2173,76.1043,81.2173
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/198_malignant.png,4.9378,9.4109,-5.4353,9.4109
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/134_benign.png,0.0000,0.0000,-1.9094,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/55_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/165_malignant.png,28.7149,44.6179,-14.7449,44.6179
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/71_malignant.png,11.6106,20.8055,-17.5542,20.8055
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/48_malignant.png,85.5692,92.2235,83.3544,92.2235
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/187_malignant.png,14.4872,25.3080,3.5949,25.3080
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/240_benign.png,64.5707,78.4717,59.1108,78.4717
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/87_malignant.png,76.8376,86.9019,67.2267,86.9019
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/128_malignant.png,13.5515,23.8684,-29.2371,23.8684
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/428_benign.png,29.2376,45.2462,33.9397,45.2462
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/299_benign.png,0.0000,0.0000,-10.9673,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/199_malignant.png,0.0000,0.0000,-12.4692,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/54_benign.png,85.3610,92.1024,78.6736,92.1024
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/411_benign.png,94.4284,97.1344,76.6136,97.1344
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/55_benign.png,82.2077,90.2352,86.4876,90.2352
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/13_malignant.png,8.1619,15.0920,-0.4028,15.0920
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/210_benign.png,0.0000,0.0000,-14.9170,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/80_benign.png,80.3022,89.0751,51.8189,89.0751
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/387_benign.png,87.7559,93.4787,80.0332,93.4787
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/4_malignant.png,56.6320,72.3122,59.4965,72.3122
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/190_benign.png,88.0089,93.6221,77.2642,93.6221
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/12_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/66_normal.png,0.0000,0.0000,0.0000,-100.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/333_benign.png,0.0000,0.0000,-19.9495,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/239_benign.png,56.9595,72.5786,67.9849,72.5786
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/270_benign.png,62.4855,76.9121,72.5625,76.9121
CRIS.pytorch/exp/busi_80_10_10_p3_i/CRIS_R50/pred/426_benign.png,0.0000,0.0000,-47.3130,0.0000
