filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,86.3162,92.6556,81.4602,92.6556
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,62.0836,76.6069,65.6954,76.6069
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,82.8776,90.6372,74.9016,90.6372
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,79.9395,88.8515,78.1263,88.8515
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,74.1625,85.1647,55.2025,85.1647
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,46.4145,63.4015,49.8481,63.4015
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,87.9310,93.5780,82.8759,93.5780
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,89.3180,94.3576,58.8643,94.3576
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,82.6033,90.4730,74.4829,90.4730
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,73.4318,84.6809,65.4492,84.6809
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,79.7856,88.7564,78.2207,88.7564
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,73.7435,84.8878,74.3579,84.8878
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,75.0742,85.7627,78.2678,85.7627
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,88.1859,93.7221,84.0143,93.7221
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,71.8568,83.6240,65.2841,83.6240
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,65.9325,79.4691,59.0544,79.4691
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,70.2328,82.5138,74.4197,82.5138
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,76.9074,86.9465,74.4341,86.9465
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,79.6982,88.7023,69.2651,88.7023
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,86.4638,92.7406,74.5566,92.7406
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,87.6214,93.4024,76.3472,93.4024
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,86.0760,92.5170,84.4600,92.5170
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,78.3434,87.8568,59.9385,87.8568
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,90.1639,94.8276,56.0255,94.8276
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,74.1165,85.1344,59.7356,85.1344
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,0.0000,0.0000,-5.9102,0.0000
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,77.4572,87.2967,64.1332,87.2967
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,78.9659,88.2468,63.7085,88.2468
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,84.5433,91.6244,87.7883,91.6244
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,72.8850,84.3162,67.2759,84.3162
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,89.7096,94.5757,87.5771,94.5757
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,70.8844,82.9618,76.3397,82.9618
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,74.2945,85.2517,63.5847,85.2517
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,68.5691,81.3543,59.9238,81.3543
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,90.0265,94.7515,81.1476,94.7515
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,24.8400,39.7949,23.1188,39.7949
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_2.png,83.5602,91.0439,81.1624,91.0439
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0387_4CH_ED_gt_2.png,64.4863,78.4093,60.7297,78.4093
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,71.7481,83.5504,70.0278,83.5504
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,79.7362,88.7258,76.6157,88.7258
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0123_2CH_ED_gt_2.png,64.8130,78.6503,61.3834,78.6503
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0042_4CH_ED_gt_3.png,70.1368,82.4475,76.6559,82.4475
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0198_2CH_ES_gt_2.png,73.5799,84.7793,57.7583,84.7793
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0324_2CH_ES_gt_2.png,75.4725,86.0220,71.7587,86.0220
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0071_2CH_ED_gt_3.png,21.8552,35.8708,20.4110,35.8708
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0324_2CH_ED_gt_2.png,60.1421,75.1109,60.4142,75.1109
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0198_4CH_ES_gt_2.png,73.0687,84.4390,65.0294,84.4390
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0328_4CH_ED_gt_1.png,89.6119,94.5214,75.0013,94.5214
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0269_2CH_ED_gt_2.png,73.9365,85.0155,56.7145,85.0155
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0400_2CH_ED_gt_2.png,85.6046,92.2440,68.2615,92.2440
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0269_4CH_ES_gt_3.png,86.3448,92.6721,81.6279,92.6721
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0301_4CH_ES_gt_1.png,88.7915,94.0630,81.6542,94.0630
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0197_4CH_ED_gt_3.png,78.8096,88.1492,84.6865,88.1492
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0071_2CH_ED_gt_2.png,61.5096,76.1684,63.8790,76.1684
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_1.png,78.6946,88.0772,66.7845,88.0772
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0318_2CH_ES_gt_3.png,72.1376,83.8139,74.6350,83.8139
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0270_4CH_ES_gt_1.png,83.7842,91.1767,82.7532,91.1767
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0178_4CH_ED_gt_2.png,75.5068,86.0443,68.9960,86.0443
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0225_4CH_ED_gt_2.png,78.6117,88.0253,74.2169,88.0253
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0226_4CH_ED_gt_3.png,81.4416,89.7717,81.3378,89.7717
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0034_2CH_ED_gt_2.png,77.0416,87.0322,69.8340,87.0322
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_3.png,75.0000,85.7143,81.8037,85.7143
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0354_4CH_ED_gt_1.png,87.5110,93.3396,63.1362,93.3396
CRIS.pytorch/exp/camus_80_10_10_p3_fn_frozen/CRIS_R50/pred/patient0225_2CH_ED_gt_3.png,80.3137,89.0822,77.9862,89.0822
