filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/102_malignant.png,75.8326,86.2555,63.8111,86.2555
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/103_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/116_benign.png,0.0000,0.0000,-2.4132,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/116_malignant.png,25.1951,40.2493,30.0438,40.2493
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/128_malignant.png,79.9991,88.8883,35.7828,88.8883
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/129_benign.png,78.9852,88.2589,85.4458,88.2589
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/129_malignant.png,75.9533,86.3335,29.4773,86.3335
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/12_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/133_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/134_benign.png,23.9155,38.5998,36.6904,38.5998
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/138_benign.png,68.7394,81.4740,80.5850,81.4740
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/13_malignant.png,39.6180,56.7520,41.2572,56.7520
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/13_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/140_malignant.png,57.5581,73.0627,52.2326,73.0627
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/141_benign.png,60.7431,75.5779,7.7679,75.5779
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/154_benign.png,68.0795,81.0087,79.4243,81.0087
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/165_malignant.png,81.2140,89.6333,30.2705,89.6333
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/169_malignant.png,4.7871,9.1368,8.1298,9.1368
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/186_benign.png,84.8705,91.8162,77.2782,91.8162
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/187_malignant.png,28.2440,44.0473,22.3342,44.0473
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/190_benign.png,81.7797,89.9767,73.6188,89.9767
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/198_malignant.png,3.4028,6.5816,-8.2647,6.5816
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/199_malignant.png,44.0262,61.1364,48.6672,61.1364
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/209_malignant.png,72.2610,83.8971,79.7832,83.8971
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/20_benign.png,86.8347,92.9535,84.7082,92.9535
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/210_benign.png,54.0851,70.2016,55.2846,70.2016
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/214_benign.png,85.9894,92.4670,81.8654,92.4670
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/219_benign.png,0.0000,0.0000,-4.9569,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/220_benign.png,71.2862,83.2364,77.0747,83.2364
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/227_benign.png,67.0496,80.2751,75.2966,80.2751
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/239_benign.png,79.8318,88.7850,84.1912,88.7850
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/23_benign.png,90.7068,95.1270,87.1222,95.1270
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/240_benign.png,76.7507,86.8463,67.4854,86.8463
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/244_benign.png,80.4046,89.1381,85.1087,89.1381
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/24_benign.png,86.5410,92.7850,88.6622,92.7850
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/264_benign.png,90.4545,94.9881,78.4787,94.9881
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/270_benign.png,80.2733,89.0574,84.7077,89.0574
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/286_benign.png,87.7785,93.4915,71.1284,93.4915
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/290_benign.png,87.0857,93.0971,69.7237,93.0971
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/293_benign.png,0.0000,0.0000,-7.8190,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/299_benign.png,7.7324,14.3549,3.3876,14.3549
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/308_benign.png,45.9496,62.9664,59.7661,62.9664
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/30_malignant.png,56.6293,72.3100,30.7165,72.3100
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/333_benign.png,81.6320,89.8872,69.9377,89.8872
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/337_benign.png,75.4403,86.0011,80.8882,86.0011
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/356_benign.png,82.8194,90.6024,64.7559,90.6024
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/374_benign.png,43.3517,60.4830,59.3776,60.4830
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/387_benign.png,80.0395,88.9132,75.4678,88.9132
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/38_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/392_benign.png,19.9801,33.3057,-7.2134,33.3057
CRIS.pytorch/exp/busi_80_10_10_p3_fn/CRIS_R50/pred/411_benign.png,89.8716,94.6656,74.1449,94.6656
