filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/102_malignant.png,72.9735,84.3754,61.9310,84.3754
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/103_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/116_benign.png,0.0000,0.0000,-2.4132,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/116_malignant.png,20.2394,33.6652,23.4597,33.6652
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/128_malignant.png,79.5940,88.6377,35.5322,88.6377
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/129_benign.png,79.9973,88.8873,86.0742,88.8873
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/129_malignant.png,75.1699,85.8251,28.9690,85.8251
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/12_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/133_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/134_benign.png,80.0264,88.9052,86.9958,88.9052
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/138_benign.png,63.6957,77.8220,76.9331,77.8220
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/13_malignant.png,5.5671,10.5471,-4.9478,10.5471
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/13_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/140_malignant.png,66.8889,80.1598,59.3297,80.1598
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/141_benign.png,82.8735,90.6348,22.8248,90.6348
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/154_benign.png,46.3239,63.3169,61.7326,63.3169
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/165_malignant.png,83.3534,90.9210,31.5583,90.9210
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/169_malignant.png,41.3490,58.5062,57.4993,58.5062
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/186_benign.png,89.0614,94.2143,79.6763,94.2143
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/187_malignant.png,55.0136,70.9790,49.2659,70.9790
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/190_benign.png,81.4976,89.8057,73.4478,89.8057
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/198_malignant.png,16.9491,28.9854,14.1391,28.9854
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/199_malignant.png,77.0501,87.0376,74.5685,87.0376
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/209_malignant.png,21.6304,35.5674,31.4535,35.5674
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/20_benign.png,86.4977,92.7601,84.5148,92.7601
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/210_benign.png,54.0905,70.2061,55.2891,70.2061
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/214_benign.png,87.1423,93.1295,82.5279,93.1295
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/219_benign.png,24.5183,39.3811,34.4241,39.3811
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/220_benign.png,80.3004,89.0740,82.9124,89.0740
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/227_benign.png,77.9107,87.5841,82.6056,87.5841
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/239_benign.png,82.5713,90.4537,85.8600,90.4537
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/23_benign.png,89.1362,94.2561,86.2513,94.2561
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/240_benign.png,76.2266,86.5097,67.1489,86.5097
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/244_benign.png,81.8659,90.0289,85.9995,90.0289
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/24_benign.png,71.9079,83.6586,79.5359,83.6586
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/264_benign.png,90.6091,95.0732,78.5639,95.0732
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/270_benign.png,80.0197,88.9011,84.5514,88.9011
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/286_benign.png,92.8847,96.3111,73.9480,96.3111
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/290_benign.png,89.0460,94.2057,70.8322,94.2057
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/293_benign.png,68.9742,81.6387,73.8197,81.6387
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/299_benign.png,13.9071,24.4184,13.4511,24.4184
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/308_benign.png,54.4842,70.5369,67.3366,70.5369
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/30_malignant.png,71.9713,83.7015,42.1081,83.7015
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/333_benign.png,84.4617,91.5764,71.6269,91.5764
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/337_benign.png,69.6249,82.0928,76.9799,82.0928
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/356_benign.png,89.1228,94.2486,68.4021,94.2486
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/374_benign.png,40.9078,58.0632,56.9578,58.0632
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/387_benign.png,92.6130,96.1648,82.7193,96.1648
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/38_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/392_benign.png,82.4275,90.3674,49.8483,90.3674
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/411_benign.png,90.8673,95.2151,74.6944,95.2151
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/41_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/426_benign.png,84.2752,91.4667,44.1537,91.4667
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/428_benign.png,81.8250,90.0041,78.6976,90.0041
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/431_benign.png,87.1015,93.1061,89.9160,93.1061
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/435_benign.png,76.1726,86.4750,83.5443,86.4750
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/48_malignant.png,85.2644,92.0462,83.1771,92.0462
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/49_benign.png,92.8602,96.2979,47.8648,96.2979
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/49_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/4_malignant.png,69.2972,81.8645,69.0488,81.8645
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/53_malignant.png,48.4231,65.2501,54.0616,65.2501
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/53_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/54_benign.png,83.4626,90.9859,77.5572,90.9859
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/55_benign.png,73.4057,84.6636,80.9160,84.6636
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/55_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/59_benign.png,87.5254,93.3478,83.3721,93.3478
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/60_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/64_malignant.png,47.7210,64.6096,51.6954,64.6096
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/65_benign.png,90.6869,95.1160,87.0450,95.1160
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/66_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/71_malignant.png,80.9865,89.4945,51.1348,89.4945
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/71_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/72_benign.png,86.6391,92.8413,78.0499,92.8413
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/73_normal.png,100.0000,100.0000,100.0000,0.0000
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/75_malignant.png,41.3140,58.4712,22.9191,58.4712
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/80_benign.png,85.3952,92.1224,54.8662,92.1224
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/87_malignant.png,90.3323,94.9206,75.2455,94.9206
CRIS.pytorch/exp/busi_80_10_10_p5_fn/CRIS_R50/pred/96_malignant.png,72.4044,83.9937,48.9135,83.9937
