filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,90.1367,94.8125,78.8224,94.8125
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,91.2933,95.4485,59.9552,95.4485
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,92.0710,95.8718,88.3770,95.8718
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,90.6746,95.1092,79.3737,95.1092
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,91.6821,95.6606,85.9528,95.6606
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,88.2109,93.7362,63.7740,93.7362
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,87.5977,93.3889,74.1572,93.3889
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,91.4183,95.5168,77.1769,95.5168
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,39.6009,56.7344,43.1810,56.7344
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,81.7691,89.9703,79.2682,89.9703
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,93.1606,96.4592,83.9468,96.4592
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,68.8371,81.5426,71.0070,81.5426
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,87.2154,93.1712,73.7340,93.1712
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,93.4722,96.6260,86.0961,96.6260
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,90.1473,94.8184,74.4037,94.8184
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,72.3677,83.9690,75.8748,83.9690
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,89.9060,94.6847,83.9595,94.6847
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,91.6386,95.6369,84.4416,95.6369
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,88.0816,93.6632,82.7516,93.6632
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,96.5398,98.2394,80.0555,98.2394
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,90.6825,95.1136,87.0566,95.1136
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,94.8280,97.3454,80.2903,97.3454
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,94.8520,97.3580,72.8196,97.3580
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,96.1003,98.0114,59.2094,98.0114
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,89.2583,94.3243,66.4061,94.3243
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,93.7473,96.7728,89.7741,96.7728
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,88.9983,94.1789,82.0688,94.1789
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0368_4CH_ED_gt_2.png,87.5842,93.3812,76.3409,93.3812
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,90.1845,94.8390,73.1720,94.8390
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,86.6573,92.8518,71.4213,92.8518
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,94.3245,97.0794,83.4754,97.0794
CRIS.pytorch/exp/camus_80_10_10_p2_fn/CRIS_R50/pred/patient0052_4CH_ED_gt_3.png,80.4135,89.1435,83.2333,89.1435
