filename,iou,dice,ones_dice_diff,zeros_dice_diff
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0017_4CH_ES_gt_3.png,77.0668,87.0483,76.3230,87.0483
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0323_4CH_ED_gt_3.png,87.0381,93.0699,83.3621,93.0699
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0310_2CH_ES_gt_2.png,84.7495,91.7453,76.0097,91.7453
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0178_4CH_ED_gt_1.png,87.8512,93.5328,76.4777,93.5328
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0328_2CH_ES_gt_1.png,88.9132,94.1312,83.4292,94.1312
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_2.png,67.7670,80.7871,60.3724,80.7871
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0395_4CH_ES_gt_2.png,80.4174,89.1460,69.7088,89.1460
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0187_2CH_ED_gt_1.png,91.9444,95.8032,60.3099,95.8032
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0102_4CH_ES_gt_2.png,64.3782,78.3294,67.4178,78.3294
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_2.png,70.2620,82.5340,52.5718,82.5340
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0387_4CH_ES_gt_1.png,86.8093,92.9390,74.7550,92.9390
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_1.png,75.7194,86.1821,78.6873,86.1821
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0226_2CH_ED_gt_3.png,46.2611,63.2582,49.7048,63.2582
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0089_2CH_ES_gt_3.png,75.2329,85.8662,77.7720,85.8662
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0400_4CH_ES_gt_3.png,79.9436,88.8540,78.3184,88.8540
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0387_2CH_ES_gt_2.png,74.3381,85.2804,66.0486,85.2804
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0368_4CH_ES_gt_2.png,73.2148,84.5364,66.1965,84.5364
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0270_2CH_ES_gt_1.png,80.0341,88.9099,76.3975,88.9099
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_3.png,85.6449,92.2674,81.0721,92.2674
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0216_2CH_ES_gt_2.png,82.0693,90.1517,74.1616,90.1517
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0284_4CH_ES_gt_1.png,83.0122,90.7177,80.1878,90.7177
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0208_4CH_ED_gt_1.png,79.0796,88.3178,49.5158,88.3178
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0120_4CH_ED_gt_3.png,79.4444,88.5449,80.4879,88.5449
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0395_2CH_ES_gt_2.png,62.7190,77.0887,55.4217,77.0887
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0443_4CH_ED_gt_2.png,66.8671,80.1442,54.7454,80.1442
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0241_4CH_ED_gt_1.png,83.8737,91.2297,66.6913,91.2297
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0071_2CH_ES_gt_3.png,29.4832,45.5398,28.8636,45.5398
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0178_2CH_ED_gt_2.png,78.0469,87.6700,64.5065,87.6700
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0216_4CH_ES_gt_2.png,85.6402,92.2647,80.1546,92.2647
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0419_2CH_ES_gt_2.png,80.9120,89.4490,61.5307,89.4490
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0017_4CH_ED_gt_1.png,88.2721,93.7708,80.1669,93.7708
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0395_2CH_ED_gt_2.png,64.8372,78.6681,57.2376,78.6681
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0046_4CH_ED_gt_3.png,72.4161,84.0016,80.1655,84.0016
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0102_2CH_ES_gt_3.png,70.1815,82.4784,68.9558,82.4784
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0323_4CH_ES_gt_2.png,78.2349,87.7885,77.9070,87.7885
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0241_2CH_ES_gt_3.png,67.8272,80.8298,74.2077,80.8298
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0354_4CH_ES_gt_3.png,87.5189,93.3441,86.3455,93.3441
CRIS.pytorch/exp/camus_80_10_10_p1_fn_frozen/CRIS_R50/pred/patient0123_2CH_ED_gt_2.png,68.0186,80.9655,63.6986,80.9655
